timestamp,date,open,high,low,close,volume
2021-02-10 12:15:00+05:30,2021-02-10 12:15:00+05:30,21495.4,21552.0,21430.0,21440.0,949
2021-02-10 12:30:00+05:30,2021-02-10 12:30:00+05:30,21440.0,21602.0,21440.0,21598.6,2989
2021-02-10 12:45:00+05:30,2021-02-10 12:45:00+05:30,21598.6,21600.0,21550.0,21585.0,142
2021-02-10 13:00:00+05:30,2021-02-10 13:00:00+05:30,21585.0,21597.95,21522.3,21589.95,595
2021-02-10 13:15:00+05:30,2021-02-10 13:15:00+05:30,21589.95,21600.0,21499.95,21600.0,553
2021-02-10 13:30:00+05:30,2021-02-10 13:30:00+05:30,21600.0,21600.0,21515.55,21598.9,486
2021-02-10 13:45:00+05:30,2021-02-10 13:45:00+05:30,21598.9,21600.0,21555.0,21599.8,755
2021-02-10 14:00:00+05:30,2021-02-10 14:00:00+05:30,21599.8,21599.8,21159.0,21270.0,3453
2021-02-10 14:15:00+05:30,2021-02-10 14:15:00+05:30,21316.8,21600.0,21181.3,21320.0,3259
2021-02-10 14:30:00+05:30,2021-02-10 14:30:00+05:30,21320.0,21506.95,21250.05,21486.6,1192
2021-02-10 14:45:00+05:30,2021-02-10 14:45:00+05:30,21486.6,21575.0,21444.65,21517.35,721
2021-02-10 15:00:00+05:30,2021-02-10 15:00:00+05:30,21517.35,21600.0,21511.05,21582.15,844
2021-02-10 15:15:00+05:30,2021-02-10 15:15:00+05:30,21590.0,21600.0,21471.0,21471.0,1004
2021-02-11 09:15:00+05:30,2021-02-11 09:15:00+05:30,21251.0,21412.1,21043.3,21240.0,487
2021-02-11 09:30:00+05:30,2021-02-11 09:30:00+05:30,21240.0,21289.9,21228.55,21260.0,153
2021-02-11 09:45:00+05:30,2021-02-11 09:45:00+05:30,21260.0,21289.9,21173.5,21229.2,175
2021-02-11 10:00:00+05:30,2021-02-11 10:00:00+05:30,21229.2,21249.75,21201.55,21224.95,116
2021-02-11 10:15:00+05:30,2021-02-11 10:15:00+05:30,21224.95,21225.0,21150.0,21179.9,159
2021-02-11 10:30:00+05:30,2021-02-11 10:30:00+05:30,21179.9,21179.9,21150.0,21150.0,108
2021-02-11 10:45:00+05:30,2021-02-11 10:45:00+05:30,21150.0,21206.5,21150.0,21186.55,56
2021-02-11 11:00:00+05:30,2021-02-11 11:00:00+05:30,21186.55,21203.15,21170.9,21193.6,30
2021-02-11 11:15:00+05:30,2021-02-11 11:15:00+05:30,21193.6,21193.6,21100.0,21150.0,156
2021-02-11 11:30:00+05:30,2021-02-11 11:30:00+05:30,21150.0,21150.0,21090.25,21107.65,135
2021-02-11 11:45:00+05:30,2021-02-11 11:45:00+05:30,21104.35,21135.4,21060.5,21100.0,138
2021-02-11 12:00:00+05:30,2021-02-11 12:00:00+05:30,21100.0,21150.0,21067.25,21148.9,193
2021-02-11 12:15:00+05:30,2021-02-11 12:15:00+05:30,21148.9,21148.95,21025.1,21040.55,210
2021-02-11 12:30:00+05:30,2021-02-11 12:30:00+05:30,21040.55,21050.0,20900.0,20951.0,778
2021-02-11 12:45:00+05:30,2021-02-11 12:45:00+05:30,20951.0,20960.0,20910.0,20932.8,297
2021-02-11 13:00:00+05:30,2021-02-11 13:00:00+05:30,20932.8,21000.0,20932.8,21000.0,127
2021-02-11 13:15:00+05:30,2021-02-11 13:15:00+05:30,21000.0,21000.0,20940.0,20941.0,80
2021-02-11 13:30:00+05:30,2021-02-11 13:30:00+05:30,20941.0,20975.0,20932.65,20932.65,94
2021-02-11 13:45:00+05:30,2021-02-11 13:45:00+05:30,20932.65,20946.0,20903.0,20930.05,139
2021-02-11 14:00:00+05:30,2021-02-11 14:00:00+05:30,20930.05,20993.85,20930.05,20950.0,154
2021-02-11 14:15:00+05:30,2021-02-11 14:15:00+05:30,20950.0,21000.0,20936.1,20942.75,419
2021-02-11 14:30:00+05:30,2021-02-11 14:30:00+05:30,20942.75,20980.55,20936.1,20965.9,134
2021-02-11 14:45:00+05:30,2021-02-11 14:45:00+05:30,20965.9,20972.5,20930.0,20953.8,443
2021-02-11 15:00:00+05:30,2021-02-11 15:00:00+05:30,20942.0,20990.0,20942.0,20979.65,486
2021-02-11 15:15:00+05:30,2021-02-11 15:15:00+05:30,20979.65,21007.95,20950.1,20962.0,1196
2021-02-12 09:15:00+05:30,2021-02-12 09:15:00+05:30,20800.0,21035.85,20800.0,20845.3,189
2021-02-12 09:30:00+05:30,2021-02-12 09:30:00+05:30,20845.3,20894.9,20705.0,20764.15,197
2021-02-12 09:45:00+05:30,2021-02-12 09:45:00+05:30,20747.8,20833.05,20725.0,20812.0,54
2021-02-12 10:00:00+05:30,2021-02-12 10:00:00+05:30,20812.0,20899.95,20776.05,20827.05,44
2021-02-12 10:15:00+05:30,2021-02-12 10:15:00+05:30,20827.05,20847.05,20754.0,20756.8,128
2021-02-12 10:30:00+05:30,2021-02-12 10:30:00+05:30,20756.8,20869.95,20756.8,20839.6,67
2021-02-12 10:45:00+05:30,2021-02-12 10:45:00+05:30,20839.6,20869.95,20770.0,20805.0,49
2021-02-12 11:00:00+05:30,2021-02-12 11:00:00+05:30,20805.0,20850.0,20800.65,20800.65,22
2021-02-12 11:15:00+05:30,2021-02-12 11:15:00+05:30,20800.65,20860.0,20755.75,20827.6,149
2021-02-12 11:30:00+05:30,2021-02-12 11:30:00+05:30,20827.6,20850.0,20799.5,20850.0,89
2021-02-12 11:45:00+05:30,2021-02-12 11:45:00+05:30,20850.0,20860.0,20832.55,20832.55,47
2021-02-12 12:00:00+05:30,2021-02-12 12:00:00+05:30,20832.55,20849.95,20810.05,20845.75,42
2021-02-12 12:15:00+05:30,2021-02-12 12:15:00+05:30,20845.75,20845.75,20810.0,20845.65,38
2021-02-12 12:30:00+05:30,2021-02-12 12:30:00+05:30,20845.65,20845.8,20810.0,20845.0,45
2021-02-12 12:45:00+05:30,2021-02-12 12:45:00+05:30,20845.0,20846.0,20818.3,20818.3,9
2021-02-12 13:00:00+05:30,2021-02-12 13:00:00+05:30,20818.3,20843.95,20805.75,20832.1,12
2021-02-12 13:15:00+05:30,2021-02-12 13:15:00+05:30,20832.1,20834.95,20800.0,20800.0,22
2021-02-12 13:30:00+05:30,2021-02-12 13:30:00+05:30,20800.0,20835.0,20800.0,20835.0,20
2021-02-12 13:45:00+05:30,2021-02-12 13:45:00+05:30,20835.0,20835.0,20700.0,20752.0,78
2021-02-12 14:00:00+05:30,2021-02-12 14:00:00+05:30,20752.0,20752.0,20700.0,20700.0,44
2021-02-12 14:15:00+05:30,2021-02-12 14:15:00+05:30,20700.0,20710.0,20675.0,20705.6,104
2021-02-12 14:30:00+05:30,2021-02-12 14:30:00+05:30,20705.6,20720.0,20675.05,20700.0,24
2021-02-12 14:45:00+05:30,2021-02-12 14:45:00+05:30,20700.0,20752.0,20675.0,20751.4,277
2021-02-12 15:00:00+05:30,2021-02-12 15:00:00+05:30,20751.4,20752.0,20690.0,20737.6,72
2021-02-12 15:15:00+05:30,2021-02-12 15:15:00+05:30,20705.4,20752.0,20680.0,20702.0,281
2021-02-15 09:15:00+05:30,2021-02-15 09:15:00+05:30,20939.0,20939.0,20771.25,20894.4,144
2021-02-15 09:30:00+05:30,2021-02-15 09:30:00+05:30,20894.4,20931.9,20695.4,20699.4,122
2021-02-15 09:45:00+05:30,2021-02-15 09:45:00+05:30,20699.4,20818.45,20699.4,20818.45,22
2021-02-15 10:00:00+05:30,2021-02-15 10:00:00+05:30,20818.45,20818.45,20770.55,20794.65,10
2021-02-15 10:15:00+05:30,2021-02-15 10:15:00+05:30,20794.65,20797.4,20734.25,20785.0,141
2021-02-15 10:30:00+05:30,2021-02-15 10:30:00+05:30,20785.0,20785.0,20700.2,20769.95,184
2021-02-15 10:45:00+05:30,2021-02-15 10:45:00+05:30,20769.95,20837.0,20700.2,20805.6,2234
2021-02-15 11:00:00+05:30,2021-02-15 11:00:00+05:30,20805.6,20837.0,20786.6,20803.25,126
2021-02-15 11:15:00+05:30,2021-02-15 11:15:00+05:30,20803.25,20837.0,20800.4,20837.0,117
2021-02-15 11:30:00+05:30,2021-02-15 11:30:00+05:30,20837.0,20837.0,20799.0,20824.95,122
2021-02-15 11:45:00+05:30,2021-02-15 11:45:00+05:30,20824.95,20868.2,20799.0,20868.2,50
2021-02-15 12:00:00+05:30,2021-02-15 12:00:00+05:30,20868.2,20899.0,20822.5,20886.9,67
2021-02-15 12:15:00+05:30,2021-02-15 12:15:00+05:30,20886.9,20997.95,20841.25,20979.9,178
2021-02-15 12:30:00+05:30,2021-02-15 12:30:00+05:30,20979.9,20981.35,20918.2,20946.45,66
2021-02-15 12:45:00+05:30,2021-02-15 12:45:00+05:30,20946.45,20950.0,20910.4,20949.95,107
2021-02-15 13:00:00+05:30,2021-02-15 13:00:00+05:30,20906.65,20950.0,20906.65,20949.95,71
2021-02-15 13:15:00+05:30,2021-02-15 13:15:00+05:30,20949.95,20949.95,20925.0,20949.95,42
2021-02-15 13:30:00+05:30,2021-02-15 13:30:00+05:30,20949.95,20975.0,20927.05,20971.9,95
2021-02-15 13:45:00+05:30,2021-02-15 13:45:00+05:30,20971.9,21100.0,20965.3,21050.05,237
2021-02-15 14:00:00+05:30,2021-02-15 14:00:00+05:30,21050.05,21083.05,21050.0,21069.95,69
2021-02-15 14:15:00+05:30,2021-02-15 14:15:00+05:30,21069.95,21100.0,21030.2,21099.95,305
2021-02-15 14:30:00+05:30,2021-02-15 14:30:00+05:30,21099.95,21100.0,21025.0,21097.5,269
2021-02-15 14:45:00+05:30,2021-02-15 14:45:00+05:30,21097.5,21100.0,21054.0,21089.95,141
2021-02-15 15:00:00+05:30,2021-02-15 15:00:00+05:30,21090.0,21099.0,20840.5,20893.5,419
2021-02-15 15:15:00+05:30,2021-02-15 15:15:00+05:30,20882.55,21099.85,20840.1,21040.0,442
2021-02-16 09:15:00+05:30,2021-02-16 09:15:00+05:30,20835.0,21137.45,20835.0,21137.45,118
2021-02-16 09:30:00+05:30,2021-02-16 09:30:00+05:30,21137.45,21137.45,20957.05,20999.4,200
2021-02-16 09:45:00+05:30,2021-02-16 09:45:00+05:30,20999.4,21000.0,20845.0,20900.0,188
2021-02-16 10:00:00+05:30,2021-02-16 10:00:00+05:30,20900.0,21270.0,20862.05,21270.0,10485
2021-02-16 10:15:00+05:30,2021-02-16 10:15:00+05:30,21265.7,21499.8,21089.0,21217.0,1967
2021-02-16 10:30:00+05:30,2021-02-16 10:30:00+05:30,21217.0,21250.0,21189.4,21249.6,108
2021-02-16 10:45:00+05:30,2021-02-16 10:45:00+05:30,21249.6,21249.85,21175.55,21213.4,177
2021-02-16 11:00:00+05:30,2021-02-16 11:00:00+05:30,21213.4,21241.9,21147.05,21180.0,124
2021-02-16 11:15:00+05:30,2021-02-16 11:15:00+05:30,21180.0,21180.0,21091.0,21180.0,164
2021-02-16 11:30:00+05:30,2021-02-16 11:30:00+05:30,21180.0,21180.0,21137.6,21180.0,75
2021-02-16 11:45:00+05:30,2021-02-16 11:45:00+05:30,21180.0,21180.0,21137.55,21180.0,72
2021-02-16 12:00:00+05:30,2021-02-16 12:00:00+05:30,21180.0,21250.0,21120.05,21241.9,105
2021-02-16 12:15:00+05:30,2021-02-16 12:15:00+05:30,21250.0,21250.0,21197.3,21250.0,62
2021-02-16 12:30:00+05:30,2021-02-16 12:30:00+05:30,21250.0,21250.0,21200.0,21249.0,98
2021-02-16 12:45:00+05:30,2021-02-16 12:45:00+05:30,21249.0,21249.0,21190.05,21225.0,1089
2021-02-16 13:00:00+05:30,2021-02-16 13:00:00+05:30,21225.0,21225.0,21150.0,21220.0,103
2021-02-16 13:15:00+05:30,2021-02-16 13:15:00+05:30,21220.0,21220.0,21100.0,21198.8,146
2021-02-16 13:30:00+05:30,2021-02-16 13:30:00+05:30,21218.3,21220.0,21158.05,21190.95,81
2021-02-16 13:45:00+05:30,2021-02-16 13:45:00+05:30,21190.95,21192.0,21100.0,21148.0,117
2021-02-16 14:00:00+05:30,2021-02-16 14:00:00+05:30,21148.0,21150.0,21121.45,21150.0,71
2021-02-16 14:15:00+05:30,2021-02-16 14:15:00+05:30,21150.0,21212.15,21121.25,21212.15,120
2021-02-16 14:30:00+05:30,2021-02-16 14:30:00+05:30,21212.15,21225.0,21180.0,21224.95,233
2021-02-16 14:45:00+05:30,2021-02-16 14:45:00+05:30,21224.95,21351.0,21166.05,21351.0,326
2021-02-16 15:00:00+05:30,2021-02-16 15:00:00+05:30,21351.0,21396.9,21253.35,21345.0,219
2021-02-16 15:15:00+05:30,2021-02-16 15:15:00+05:30,21345.0,21400.0,21202.0,21203.0,447
2021-02-17 09:15:00+05:30,2021-02-17 09:15:00+05:30,21210.0,21289.8,21104.0,21256.15,148
2021-02-17 09:30:00+05:30,2021-02-17 09:30:00+05:30,21256.15,21280.25,21150.05,21249.35,111
2021-02-17 09:45:00+05:30,2021-02-17 09:45:00+05:30,21249.35,21699.0,21215.05,21627.65,944
2021-02-17 10:00:00+05:30,2021-02-17 10:00:00+05:30,21627.65,21658.75,21509.3,21534.2,342
2021-02-17 10:15:00+05:30,2021-02-17 10:15:00+05:30,21534.2,21587.0,21509.0,21562.2,171
2021-02-17 10:30:00+05:30,2021-02-17 10:30:00+05:30,21567.35,21576.95,21450.0,21486.75,115
2021-02-17 10:45:00+05:30,2021-02-17 10:45:00+05:30,21486.75,21579.95,21441.0,21567.35,98
2021-02-17 11:00:00+05:30,2021-02-17 11:00:00+05:30,21575.9,21689.95,21544.55,21650.0,337
2021-02-17 11:15:00+05:30,2021-02-17 11:15:00+05:30,21650.0,21701.0,21639.95,21640.0,514
2021-02-17 11:30:00+05:30,2021-02-17 11:30:00+05:30,21645.0,21665.0,21617.75,21635.5,47
2021-02-17 11:45:00+05:30,2021-02-17 11:45:00+05:30,21635.0,21665.0,21629.85,21654.9,50
2021-02-17 12:00:00+05:30,2021-02-17 12:00:00+05:30,21656.5,21656.5,21567.25,21583.25,84
2021-02-17 12:15:00+05:30,2021-02-17 12:15:00+05:30,21583.25,21600.0,21506.7,21540.0,82
2021-02-17 12:30:00+05:30,2021-02-17 12:30:00+05:30,21539.7,21588.8,21515.5,21559.3,82
2021-02-17 12:45:00+05:30,2021-02-17 12:45:00+05:30,21559.3,21581.4,21478.85,21500.0,82
2021-02-17 13:00:00+05:30,2021-02-17 13:00:00+05:30,21500.0,21543.05,21436.4,21531.45,133
2021-02-17 13:15:00+05:30,2021-02-17 13:15:00+05:30,21531.45,21549.0,21498.9,21523.65,58
2021-02-17 13:30:00+05:30,2021-02-17 13:30:00+05:30,21523.65,21549.0,21467.65,21523.6,48
2021-02-17 13:45:00+05:30,2021-02-17 13:45:00+05:30,21523.6,21705.0,21465.0,21705.0,1515
2021-02-17 14:00:00+05:30,2021-02-17 14:00:00+05:30,21705.0,21710.0,21700.0,21709.95,539
2021-02-17 14:15:00+05:30,2021-02-17 14:15:00+05:30,21709.95,21782.0,21622.9,21712.85,2427
2021-02-17 14:30:00+05:30,2021-02-17 14:30:00+05:30,21712.85,21727.05,21700.0,21727.05,158
2021-02-17 14:45:00+05:30,2021-02-17 14:45:00+05:30,21727.05,21727.05,21591.1,21702.0,225
2021-02-17 15:00:00+05:30,2021-02-17 15:00:00+05:30,21723.3,21723.85,21700.0,21719.0,161
2021-02-17 15:15:00+05:30,2021-02-17 15:15:00+05:30,21719.0,22000.0,21700.0,21700.0,2257
2021-02-18 09:15:00+05:30,2021-02-18 09:15:00+05:30,21850.0,21999.45,21700.05,21777.3,250
2021-02-18 09:30:00+05:30,2021-02-18 09:30:00+05:30,21777.3,21945.85,21600.0,21945.0,675
2021-02-18 09:45:00+05:30,2021-02-18 09:45:00+05:30,21945.0,21945.0,21631.15,21807.25,149
2021-02-18 10:00:00+05:30,2021-02-18 10:00:00+05:30,21807.25,21861.05,21687.0,21861.05,36
2021-02-18 10:15:00+05:30,2021-02-18 10:15:00+05:30,21841.25,21988.0,21777.65,21900.0,246
2021-02-18 10:30:00+05:30,2021-02-18 10:30:00+05:30,21900.0,21930.0,21900.0,21902.75,23
2021-02-18 10:45:00+05:30,2021-02-18 10:45:00+05:30,21902.75,21930.0,21868.85,21922.95,48
2021-02-18 11:00:00+05:30,2021-02-18 11:00:00+05:30,21922.95,21922.95,21800.0,21864.65,146
2021-02-18 11:15:00+05:30,2021-02-18 11:15:00+05:30,21875.45,21899.8,21771.0,21822.4,357
2021-02-18 11:30:00+05:30,2021-02-18 11:30:00+05:30,21822.4,21851.55,21773.1,21827.65,143
2021-02-18 11:45:00+05:30,2021-02-18 11:45:00+05:30,21827.65,21841.1,21795.25,21834.75,200
2021-02-18 12:00:00+05:30,2021-02-18 12:00:00+05:30,21834.75,21840.9,21773.55,21821.4,31
2021-02-18 12:15:00+05:30,2021-02-18 12:15:00+05:30,21821.4,21833.7,21800.0,21800.0,61
2021-02-18 12:30:00+05:30,2021-02-18 12:30:00+05:30,21800.0,21850.0,21800.0,21840.55,203
2021-02-18 12:45:00+05:30,2021-02-18 12:45:00+05:30,21840.55,21849.95,21800.0,21849.95,23
2021-02-18 13:00:00+05:30,2021-02-18 13:00:00+05:30,21849.95,21849.95,21801.65,21801.65,10
2021-02-18 13:15:00+05:30,2021-02-18 13:15:00+05:30,21801.65,21850.0,21801.65,21834.85,81
2021-02-18 13:30:00+05:30,2021-02-18 13:30:00+05:30,21834.85,21864.5,21800.0,21803.05,53
2021-02-18 13:45:00+05:30,2021-02-18 13:45:00+05:30,21803.05,21872.0,21800.0,21868.95,206
2021-02-18 14:00:00+05:30,2021-02-18 14:00:00+05:30,21868.95,21880.0,21800.0,21880.0,449
2021-02-18 14:15:00+05:30,2021-02-18 14:15:00+05:30,21880.0,21924.9,21847.25,21871.9,95
2021-02-18 14:30:00+05:30,2021-02-18 14:30:00+05:30,21871.9,21933.55,21842.15,21908.7,463
2021-02-18 14:45:00+05:30,2021-02-18 14:45:00+05:30,21892.0,21939.05,21859.55,21900.05,97
2021-02-18 15:00:00+05:30,2021-02-18 15:00:00+05:30,21900.05,21950.0,21800.05,21821.75,191
2021-02-18 15:15:00+05:30,2021-02-18 15:15:00+05:30,21821.75,21899.55,21711.1,21713.0,294
2021-02-19 09:15:00+05:30,2021-02-19 09:15:00+05:30,21711.0,21800.95,21500.05,21519.55,203
2021-02-19 09:30:00+05:30,2021-02-19 09:30:00+05:30,21519.55,21586.45,21500.0,21520.0,249
2021-02-19 09:45:00+05:30,2021-02-19 09:45:00+05:30,21520.0,21570.0,21481.0,21521.55,43
2021-02-19 10:00:00+05:30,2021-02-19 10:00:00+05:30,21521.55,21900.0,21521.55,21751.1,411
2021-02-19 10:15:00+05:30,2021-02-19 10:15:00+05:30,21751.1,21899.9,21751.1,21812.0,79
2021-02-19 10:30:00+05:30,2021-02-19 10:30:00+05:30,21812.0,21819.2,21776.0,21811.85,84
2021-02-19 10:45:00+05:30,2021-02-19 10:45:00+05:30,21811.85,21832.15,21776.05,21815.65,39
2021-02-19 11:00:00+05:30,2021-02-19 11:00:00+05:30,21815.65,21840.0,21799.15,21808.2,142
2021-02-19 11:15:00+05:30,2021-02-19 11:15:00+05:30,21808.2,21898.05,21808.2,21811.75,95
2021-02-19 11:30:00+05:30,2021-02-19 11:30:00+05:30,21811.75,21820.45,21776.0,21806.45,67
2021-02-19 11:45:00+05:30,2021-02-19 11:45:00+05:30,21806.45,21806.9,21786.0,21786.05,43
2021-02-19 12:00:00+05:30,2021-02-19 12:00:00+05:30,21800.8,21832.15,21780.0,21820.35,52
2021-02-19 12:15:00+05:30,2021-02-19 12:15:00+05:30,21820.35,21843.55,21784.1,21802.6,116
2021-02-19 12:30:00+05:30,2021-02-19 12:30:00+05:30,21791.75,21878.95,21755.6,21873.9,134
2021-02-19 12:45:00+05:30,2021-02-19 12:45:00+05:30,21873.9,21878.95,21805.05,21855.4,50
2021-02-19 13:00:00+05:30,2021-02-19 13:00:00+05:30,21855.4,21877.1,21828.75,21866.25,25
2021-02-19 13:15:00+05:30,2021-02-19 13:15:00+05:30,21866.25,21866.25,21786.95,21801.5,85
2021-02-19 13:30:00+05:30,2021-02-19 13:30:00+05:30,21801.5,21877.0,21756.4,21794.2,341
2021-02-19 13:45:00+05:30,2021-02-19 13:45:00+05:30,21794.2,21800.0,21726.95,21773.65,109
2021-02-19 14:00:00+05:30,2021-02-19 14:00:00+05:30,21773.65,21773.65,21687.9,21710.45,92
2021-02-19 14:15:00+05:30,2021-02-19 14:15:00+05:30,21710.45,21800.0,21631.6,21738.9,266
2021-02-19 14:30:00+05:30,2021-02-19 14:30:00+05:30,21720.0,21750.0,21621.65,21728.05,81
2021-02-19 14:45:00+05:30,2021-02-19 14:45:00+05:30,21728.05,21728.05,21598.25,21652.4,82
2021-02-19 15:00:00+05:30,2021-02-19 15:00:00+05:30,21652.4,21749.95,21652.4,21747.0,111
2021-02-19 15:15:00+05:30,2021-02-19 15:15:00+05:30,21747.0,21747.0,21680.9,21710.6,15
